id	Lat	Long
SLUTf007	40.3468	-111.2271
SLUTf008	40.3468	-111.2271
SLUTf009	40.3468	-111.2271
SLUTf010	40.3468	-111.2271
SLUTf011	40.2367	-111.7183
SLUTf012	40.2367	-111.7183
SLUTf013	40.2367	-111.7183
SLUTf014	39.7751	-111.2
SLUTr001	39.7751	-111.2035
SLUTr002	39.7751	-111.2035
SLUTr003	39.7751	-111.2035
SLUTr004	39.7751	-111.2035
SLUTr005	39.7751	-111.2035
SLUTr006	39.7751	-111.2035
SLUTr007	39.7751	-111.2035
SLUTr008	39.7751	-111.2035
SLUTr009	39.7751	-111.2035
SLUTr010	39.7751	-111.2035
SLUTr011	39.7751	-111.2035
scUTf001	38.6931	-111.6785
scUTf002	38.6931	-111.6785
scUTf003	38.4862	-111.574
scUTf004	38.3077	-111.512
scUTf005	38.3077	-111.512
nwCOf001	40.6167	-106.2833
nwCOf002	40.6167	-106.2833
nwCOf003	40.6167	-106.2833
nwCOf004	40.6167	-106.2833
nwCOf005	40.0883	-108.2119
nwCOf006	40.0883	-108.2119
nwCOf007	40.0883	-108.2119
nwCOf008	40.0883	-108.2119
nwCOf009	40.0883	-108.2119
nwCOf010	40.0883	-108.2119
nwCOf011	40.0883	-108.2119
nwCOf012	39.9717	-107.6467
nwCOf013	39.95	-107.7
nwCOf014	39.95	-107.7
nwCOf015	39.5412	-107.6969
nwCOf016	39.5412	-107.6969
nwCOf017	39.4667	-106.3667
nwCOf018	39.4667	-106.3667
nwCOf019	39.4667	-106.3667
nwCOf020	39.4667	-106.3667
nwCOf021	39.4667	-106.3667
nwCOf022	39.4667	-106.3667
nwCOf023	39.225	-107.8083
nwCOf024	39.225	-107.8083
nwCOf025	38.9461	-106.9878
nwCOf026	38.7563	-108.1565
nwCOf027	38.7563	-108.1565
nwCOf028	38.7563	-108.1565
nwCOf029	38.7563	-108.1565
nwCOf030	38.7563	-108.1565
nwCOf031	38.7563	-108.1565
nwCOf032	38.7563	-108.1565
swCOf001	37.7917	-108.2356
swCOf002	37.7917	-108.2356
swCOf003	37.7917	-108.2356
swCOf004	37.7917	-108.2356
swCOf005	37.7917	-108.2356
swCOf006	37.7917	-108.2356
swCOf007	37.7917	-108.2356
swCOf008	37.7917	-108.2356
swCOf009	37.6836	-108.3781
swCOf010	37.6836	-108.3781
swCOf011	37.6836	-108.3781
swCOf012	37.6836	-108.3781
swCOf013	37.6836	-108.3781
swCOf014	37.6836	-108.3781
swCOf015	37.5	-106
swCOf016	37.5	-106
swCOf017	37.5	-106
swCOf018	37.5	-106
swCOf019	37.4307	-105.79
swCOf020	37.4307	-105.79
swCOf021	37.4307	-105.79
swCOf022	37.4307	-105.79
swCOf023	37.4307	-105.7896
swCOf024	37.4307	-105.7896
swCOf025	37.4307	-105.7896
swCOf026	37.4307	-105.7896
swCOf027	37.4307	-105.7896
swCOf028	37.4307	-105.7896
swCOf029	37.4307	-105.7896
swCOf030	37.4307	-105.7896
swCOf031	37.5	-106
swCOf032	37.5	-106
swCOf033	37.5	-106
swCOf034	37.5	-106
swCOf035	37.5	-106
swCOf036	37.2833	-105.8167
swCOf037	37.2833	-105.8167
swCOf038	37.2833	-105.8167
swCOf039	37.121417	-107.592353
swCOf040	37.121417	-107.592353
swCOf041	37.121417	-107.592353
swCOf042	37.121417	-107.592353
swCOf043	37.121417	-107.592353
swCOf044	37.121417	-107.592353
AZAZf001	36.0503	-114.7331
AZAZf002	36.0503	-114.7331
AZAZf003	36.0503	-114.7331
AZAZf004	36.0503	-114.7331
AZAZf005	36.0503	-114.7331
AZAZf006	34.5583	-111.84
AZAZf007	34.5583	-111.84
AZAZf008	34.5583	-111.84
AZAZf009	34.5583	-111.84
AZAZf010	34.5583	-111.84
AZAZf011	34.5583	-111.84
AZAZf012	34.5583	-111.84
AZAZf013	34.5583	-111.84
AZAZf014	34.5583	-111.84
AZAZf015	34.5583	-111.8417
AZAZf016	34.5583	-111.8417
AZAZf017	34.5583	-111.8417
AZAZf018	34.5583	-111.8417
AZAZf019	34.5583	-111.8417
AZAZf020	34.5583	-111.8417
AZAZf021	34.5583	-111.8417
AZAZf022	34.5583	-111.8417
AZAZf023	33.767	-111.24
AZAZf024	33.767	-111.24
AZAZf025	33.767	-111.24
AZAZf026	33.767	-111.24
AZAZf027	33.767	-111.24
AZAZf028	33.767	-111.24
AZAZf029	33.767	-111.24
AZAZf030	33.767	-111.24
AZAZf031	33.767	-111.24
AZAZf032	33.767	-111.24
AZAZf033	33.767	-111.24
AZAZf034	33.767	-111.24
AZAZf035	33.767	-111.24
AZAZf036	33.767	-111.24
AZAZf037	33.767	-111.24
AZAZf038	33.767	-111.24
AZAZf039	33.767	-111.24
AZAZf040	33.767	-111.24
AZAZf041	33.1967	-110.44
AZAZf042	33.1967	-110.44
AZAZf043	33.1967	-110.44
AZAZf044	33.1967	-110.44
AZAZf045	33.1967	-110.44
AZAZf046	33.1967	-110.44
AZAZf047	33.1967	-110.44
AZAZf048	33.1967	-110.44
AZAZf049	33.1967	-110.44
AZAZf050	33.1967	-110.44
AZAZf051	33.1967	-110.44
AZAZf052	33.1967	-110.44
AZAZf053	33.1967	-110.44
AZAZf054	33.1967	-110.44
AZAZf055	33.1967	-110.44
AZAZf056	33.1967	-110.44
AZAZf057	33.1967	-110.44
AZAZf058	33.1967	-110.44
AZAZf059	33.1967	-110.44
AZAZf060	33.1967	-110.44
AZAZf061	33.1967	-110.44
AZAZf062	33.1967	-110.44
AZAZf063	33.1967	-110.4392
AZAZf064	33.1967	-110.4392
AZAZf065	33.1967	-110.4392
AZAZf066	33.1967	-110.4392
AZAZf067	33.1967	-110.4392
AZAZf068	33.1967	-110.4392
AZAZf069	33.1967	-110.4392
AZAZf070	33.1967	-110.4392
AZAZf071	32.975	-110.77
AZAZf072	32.975	-110.77
AZAZf073	32.975	-110.77
AZAZf074	32.975	-110.77
AZAZf075	32.975	-110.77
AZAZf076	32.975	-110.77
AZAZf077	32.975	-110.77
AZAZf078	32.975	-110.77
AZAZf079	32.975	-110.77
AZAZf080	32.975	-110.77
AZAZf081	32.975	-110.77
AZAZf082	32.975	-110.77
AZAZf083	32.975	-110.77
AZAZf084	32.975	-110.77
AZAZf085	32.975	-110.77
AZAZf086	32.975	-110.77
AZAZf087	32.975	-110.77
AZAZf088	32.8283	-109.7047
AZAZf089	32.8283	-109.7047
AZAZf090	32.8283	-109.7047
AZAZf091	32.8283	-109.7047
AZAZf092	32.8283	-109.7047
AZAZf093	32.8283	-109.7047
AZAZf094	32.8283	-109.7047
AZAZf095	32.8283	-109.7047
AZAZr001	33.767	-111.2417
AZAZr002	33.767	-111.2417
AZAZr003	33.767	-111.2417
AZAZr004	33.767	-111.2417
AZAZr005	33.767	-111.2417
AZAZr006	33.767	-111.2417
AZAZr007	33.767	-111.2417
AZAZr008	33.767	-111.2417
AZAZr009	33.767	-111.2417
AZAZr010	33.767	-111.2417
AZAZr011	32.975	-110.7667
AZAZr012	32.975	-110.7667
AZAZr013	32.975	-110.7667
AZAZr014	32.975	-110.7667
AZAZr015	32.975	-110.7667
AZAZr016	32.975	-110.7667
AZAZr017	32.975	-110.7667
AZAZr018	32.975	-110.7667
AZAZr019	32.975	-110.7667
AZAZr020	32.975	-110.7667
AZAZr021	32.975	-110.7667
AZAZr022	32.975	-110.7667
AZAZr023	32.975	-110.7667
AZAZr024	32.975	-110.7667
NMEXf001	36.7292	-106.5694
NMEXf002	33.5729	-107.03
NMEXf003	33.5729	-107.03
NMEXf004	33.0386	-108.54
NMEXf005	33.0386	-108.54
NMEXf006	33.0386	-108.54
NMEXf007	33.0386	-108.5378
NMEXf008	33.0386	-108.5378
NMEXf009	33.0386	-108.5378
NMEXf010	33.0386	-108.5378
NMEXf011	33.0386	-108.5378
NMEXf012	33.0386	-108.5378
NMEXf013	33.0386	-108.5378
NMEXf014	33.0386	-108.5378
NVNVf001	37.3167	-115.13
NVNVf002	37.3167	-115.13
NVNVf003	37.3167	-115.13
NVNVf004	37.3167	-115.13
NVNVf005	37.3167	-115.13
NVNVf006	37.3167	-115.13
UTEXf001	37.1083	-113.7384
UTEXf002	37.1083	-113.7384
UTEXf003	37.1083	-113.7384
UTEXf004	37.1083	-113.7384
WMAZf001	34	-109
WMAZf002	34	-109
WMAZf003	34	-109
WMAZf004	34	-109
WMAZf005	34	-109
WMAZf006	34	-109
WMAZf007	34	-109
WMAZf008	34	-109
WMAZf009	34	-109
WMAZf010	34	-109
WMAZf011	34	-109
WMAZf012	34	-109
WMAZf013	34	-109
WMAZf014	34	-109
WMAZf015	34	-109
WMAZf016	34	-109
WMAZf017	34	-109
WMAZr001	34	-109
WMAZr002	34	-109
WMAZr003	34	-109
WMAZr004	34	-109
WMAZr005	34	-109
WMAZr006	34	-109
WMAZr007	34	-109
WMAZr008	34	-109
WMAZr009	34	-109
WMAZr010	34	-109
WMAZr011	34	-109
WMAZr012	34	-109
WMAZr013	34	-109
SDSDf001	43.1667	-101.53
SDSDf002	43.1667	-101.53
SDSDr001	43.1667	-101.5333
SDSDr002	43.1667	-101.5333
SDSDr003	43.1667	-101.5333
SDSDr004	43.1667	-101.5333
SDSDr005	45.4042	-97.3333
SDSDr006	45.4042	-97.3333
SDSDr007	45.4042	-97.3333
SDSDr008	45.4042	-97.3333
NDNDf001	47.2125	-98.842
NDNDf002	47.2125	-98.842
NDNDf003	47.2125	-98.842
MNMNf001	45.1333	-93.45
MNMNf002	45.1333	-93.45
MNMNf003	45.1333	-93.45
MNMNf004	45.1333	-93.45
MNMNr001	45.1333	-93.45
MNMNr002	45.1333	-93.45
ININr001	40.9833	-87.525
ININr002	40.9833	-87.525
ININr003	40.9833	-87.525
ININr004	40.9833	-87.525
MIMIf001	42.1669	-85.518
MIMIf002	42.1669	-85.518
MIMIf003	42.2969	-85.324
MIMIf004	42.2969	-85.324
MIMIf005	42.2969	-85.324
MIMIf006	42.2969	-85.324
MIMIf007	42.2969	-85.324
MIMIf008	42.2969	-85.324
MIMIf009	42.2969	-85.324
MIMIf010	42.2969	-85.324
MIMIf011	42.2969	-85.324
MIMIr001	42.84027	-85.303
MIMIr002	42.84027	-85.303
MIMIr003	42.84027	-85.303
MIMIr004	42.84027	-85.303
TNTNf001	36.5	-87.787
TNTNf002	36.5	-87.787
TNTNf003	36.5	-87.787
TNTNf004	36.5	-87.787
TNTNf005	36.3942	-81.852
TNTNf006	36.3942	-81.852
TNTNf007	36.3942	-81.852
MDMDf001	39.29	-77.43
MDMDf002	39.38	-77.27
MDMDf003	39.38	-77.27
MDMDf004	39.37	-77.15
MDMDf005	39.4	-76.99
MDMDf006	39.4	-76.99
MDMDf007	38.9737	-76.975
MDMDf008	38.95	-76.97
PAPAr001	40.645373	-75.41194
PAPAr002	40.654095	-75.629079
PAPAr003	40.654095	-75.629079
PAPAr004	40.654095	-75.629079
PAPAr005	40.655104	-75.669033
PAPAr006	40.655104	-75.669033
PAPAr007	40.655104	-75.669033
PAPAr008	40.654095	-75.629079
PAPAr009	40.654095	-75.629079
PAPAr010	40.655104	-75.669033
PAPAr011	40.655104	-75.669033
PAPAr012	40.655104	-75.669033
PAPAr013	40.754404	-75.453241
PAPAr014	40.754404	-75.453241
PAPAr015	40.742759	-75.335646
PAPAr016	40.553651	-75.305571
PAPAr017	40.553651	-75.305571
PAPAr018	40.692697	-75.294579
PAPAr019	40.692697	-75.294579
PAPAr020	40.692697	-75.294579
PAPAr021	40.692697	-75.294579
NYNYf001	42.65	-73.933
NYNYf002	42.65	-73.933
NYNYr001	43.3833	-73.9083
NYNYr002	43.375	-73.7
NYNYr003	43.375	-73.7
NYNYr004	43.375	-73.7
